   0.30096,   0.63526,   0.67177,   0.24310,   0.29377,   0.35877,   0.40404,   0.73671,   0.25089,   0.80810
   0.29900,   0.19936,   0.46119,   0.70614,   0.83674,   0.25955,   0.05656,   0.91931,   0.87321,   0.98197
   0.33689,   0.98057,   0.96057,   0.26919,   0.58504,   0.46211,   0.49448,   0.79714,   0.63679,   0.86075
   0.35779,   0.43493,   0.16348,   0.85662,   0.08632,   0.20260,   0.61019,   0.41419,   0.95813,   0.27884
   0.77559,   0.84094,   0.01104,   0.56632,   0.28573,   0.76712,   0.90819,   0.95013,   0.96210,   0.01674
   0.60670,   0.47624,   0.81453,   0.16353,   0.12058,   0.14176,   0.78067,   0.83658,   0.82394,   0.50458
   0.37810,   0.74453,   0.37476,   0.44833,   0.65147,   0.88096,   0.97072,   0.41135,   0.89194,   0.97360
   0.17606,   0.86479,   0.72615,   0.10311,   0.31864,   0.73153,   0.50124,   0.63856,   0.74235,   0.74146
   0.68529,   0.72740,   0.96214,   0.80334,   0.76594,   0.31494,   0.28608,   0.87468,   0.68750,   0.48409
   0.16491,   0.48371,   0.31044,   0.50972,   0.86411,   0.22161,   0.60542,   0.15651,   0.76689,   0.30043
